entry_bar,exit_bar,entry_time,exit_time,side,signal_type,entry_price,exit_price,size,pnl,pnl_pct,exit_reason,stop_loss,take_profit,mfe,mae,mfe_pct,mae_pct
132427,150952,2024-10-02 22:21:00+00:00,2024-11-10 12:36:00+00:00,short,breakout_short,0.52999398,0.5987613958892655,282.43136208406804,-19.549593303915685,-0.13060321560562105,sl,0.5986416675557543,0.42728749866636856,0.04399397999999999,0.07090602000000001,0.08300845228468443,0.13378646300850439
150955,151837,2024-11-10 12:45:00+00:00,2024-11-12 08:51:00+00:00,long,breakout_long,0.60482094,0.6822575325971558,372.7978938702127,28.676270571173443,0.1271810483415422,tp,0.5529039924003762,0.6823940113994357,0.07817906000000008,0.04242093999999996,0.12925984341745853,0.07013801473209569
151840,153355,2024-11-12 09:00:00+00:00,2024-11-15 12:45:00+00:00,long,breakout_long,0.6941388,0.8616659113852739,173.2125710343101,28.910007707360013,0.24044872509751633,tp,0.5821078139726118,0.8618382790410821,0.16796120000000003,0.08793879999999998,0.2419706260477012,0.1266876307735571
153358,153674,2024-11-15 12:54:00+00:00,2024-11-16 04:42:00+00:00,long,breakout_long,0.8673734399999999,0.9279224986334416,479.0841062935712,28.66405254220235,0.06897944702801627,tp,0.8265945864950046,0.928108120257493,0.0657265600000001,0.014573439999999938,0.07577654210855259,0.01680180569052234
153677,153777,2024-11-16 04:51:00+00:00,2024-11-16 09:51:00+00:00,long,breakout_long,0.94558908,1.038430225230731,314.11674828114064,28.9136731694999,0.09734412067093526,tp,0.8832413647858032,1.0386379528212952,0.09971091999999993,0.004089079999999967,0.10544846816547408,0.004324373119875673
153780,156481,2024-11-16 10:00:00+00:00,2024-11-22 01:03:00+00:00,long,breakout_long,1.0507100999999999,1.3023278252291415,116.6100284253447,29.23139496355202,0.2385781863703889,tp,0.8824411047348526,1.302588342897721,0.2610899000000002,0.048110099999999933,0.24848899805950303,0.045788176967176714
156484,156952,2024-11-22 01:12:00+00:00,2024-11-23 00:36:00+00:00,long,breakout_long,1.3200639600000001,1.6184007831007536,98.70600702759114,29.331618908939056,0.22511139324151624,tp,1.120516981329097,1.618724528006355,0.29993603999999996,0.018363960000000068,0.22721326321188248,0.013911416837711459
156955,157643,2024-11-23 00:45:00+00:00,2024-11-24 11:09:00+00:00,long,breakout_long,1.59261846,1.3979114337248821,101.71484787399861,-19.926268074853407,-0.12300701213309294,sl,1.39819107193927,1.883463392091095,0.037381539999999935,0.21261846000000006,0.023471748531660206,0.13350244602841038
157646,157674,2024-11-24 11:18:00+00:00,2024-11-24 12:42:00+00:00,short,breakout_short,1.39712052,1.3065676180875316,324.29174633105185,29.01484519740486,0.06403987728791889,tp,1.4581290954558876,1.3063063568161684,0.11962052000000001,0.017079479999999814,0.08561932795890793,0.012224772133473363
157677,157863,2024-11-24 12:51:00+00:00,2024-11-24 22:09:00+00:00,short,breakout_short,1.34003194,1.4598563375487885,165.73661078900847,-20.0449071370545,-0.09025482844819951,sl,1.4595644246638557,1.1614033630042164,0.041631940000000034,0.12056805999999987,0.031067871412079947,0.08997401957448854
157866,157868,2024-11-24 22:18:00+00:00,2024-11-24 22:24:00+00:00,long,breakout_long,1.4548909199999998,1.4477344462788373,2998.2546292034217,-24.9380544397635,-0.005716939842936126,sl,1.448024051089055,1.4644639233664174,0.005809080000000355,0.01009091999999967,0.003992794181436198,0.006935860181187791
157895,157901,2024-11-24 23:45:00+00:00,2024-11-25 00:03:00+00:00,long,breakout_long,1.4287857000000002,1.4146227779912104,1445.7610641407948,-22.120556901541992,-0.010708593598036605,sl,1.414905759143039,1.4488913612854417,0.008614299999999853,0.014285700000000068,0.0060291056944367875,0.009998490326435985
157920,157927,2024-11-25 01:00:00+00:00,2024-11-25 01:21:00+00:00,long,breakout_long,1.39797954,1.3688783245261542,686.5219671002205,-20.738427173648407,-0.02160829808686339,sl,1.3691521549571457,1.4405217675642814,0.0010204600000001118,0.03617954000000001,0.0007299534584033411,0.02587987804170583
157932,157976,2024-11-25 01:36:00+00:00,2024-11-25 03:48:00+00:00,long,breakout_long,1.37257446,1.4070687742767338,836.5224141853878,27.925173506878323,0.02432105357914286,tp,1.3489331704496008,1.407350244325599,0.03632553999999999,0.006874460000000138,0.02646526003405308,0.005008442310663523
157984,158051,2024-11-25 04:12:00+00:00,2024-11-25 07:33:00+00:00,long,breakout_long,1.43398674,1.492871945991025,494.7830397605634,28.55613720212458,0.0402475566242883,tp,1.3940529465953024,1.4931705801070463,0.06841326000000003,0.0052867399999998455,0.047708432785089794,0.003686742598470503
158054,158068,2024-11-25 07:42:00+00:00,2024-11-25 08:24:00+00:00,long,breakout_long,1.49309856,1.5270885623225403,853.67649892547,27.9851610737012,0.021955635315602563,tp,1.4697373059128223,1.5273940411307665,0.0386014400000001,0.017898559999999897,0.025853243070571377,0.011987527467711106
158071,158134,2024-11-25 08:33:00+00:00,2024-11-25 11:42:00+00:00,long,breakout_long,1.5270053399999999,1.4691779117202286,345.2501554554402,-20.37870169655111,-0.03865467921707424,sl,1.469471806081445,1.6125422908778324,0.0003946600000002132,0.05950533999999985,0.0002584535820943581,0.03896865219868835
158137,158199,2024-11-25 11:51:00+00:00,2024-11-25 14:57:00+00:00,long,breakout_long,1.4800959599999999,1.3893457408400833,218.53955605803068,-20.083347213551548,-0.06208921470216876,sl,1.389623665573198,1.615064501640203,0.006704040000000022,0.09409595999999998,0.0045294630761643475,0.063574229335779
158222,158225,2024-11-25 16:06:00+00:00,2024-11-25 16:15:00+00:00,long,breakout_long,1.4147829,1.4301955217360645,1844.9528374855336,26.336019800336384,0.010089626024862165,tp,1.4038455879602159,1.4304816180596764,0.04381709999999983,0.0034829000000000665,0.03097090019959941,0.0024617911341733535
158291,158314,2024-11-25 19:33:00+00:00,2024-11-25 20:42:00+00:00,long,breakout_long,1.46789352,1.4549348739352277,1593.8741603351327,-22.517899376444117,-0.009624524687830533,sl,1.4552259191190515,1.4861611213214228,0.017906479999999947,0.017193519999999962,0.01219875948495225,0.011713056680024012
158317,158335,2024-11-25 20:51:00+00:00,2024-11-25 21:45:00+00:00,long,breakout_long,1.45399074,1.4144511783005842,504.7091355961051,-20.535069543598294,-0.027982941945514792,sl,1.4147341251256094,1.5121488123115858,0.020109259999999907,0.040990740000000025,0.01383039069423503,0.02819188518353289
158416,158503,2024-11-26 01:48:00+00:00,2024-11-26 06:09:00+00:00,long,breakout_long,1.4437887,1.4288605518987398,1366.5609760753932,-21.970484786494957,-0.011135429860352621,sl,1.4291463811749747,1.465030428237538,0.01501130000000006,0.01568870000000011,0.010397158531577412,0.010866340760251213
158519,158520,2024-11-26 06:57:00+00:00,2024-11-26 07:00:00+00:00,short,breakout_short,1.4292141,1.4233829198787784,4583.197386969971,21.495843411499543,0.0032816226157229515,tp,1.433767799854177,1.4230983002187347,0.008614099999999958,0.000685899999999906,0.006027158562177603,0.0004799141010432979
158523,158545,2024-11-26 07:09:00+00:00,2024-11-26 08:15:00+00:00,short,breakout_short,1.41711652,1.3930660817798257,1195.3638248807142,27.40534757153413,0.016178179321106458,tp,1.4338083171500196,1.3927875242749708,0.028616519999999923,0.01588348000000006,0.02019348416035678,0.011208309109260867
158548,158600,2024-11-26 08:24:00+00:00,2024-11-26 11:00:00+00:00,short,breakout_short,1.3935212399999999,1.3250341413371989,427.6877543013033,28.826016287310022,0.048366450812236006,tp,1.4398205416668672,1.324769187499699,0.07702123999999988,0.012278760000000055,0.05527094800506944,0.00881131887160906
158603,158795,2024-11-26 11:09:00+00:00,2024-11-26 20:45:00+00:00,short,breakout_short,1.33543286,1.422082798814562,229.44071179817547,-20.134098181102633,-0.0657112369378777,sl,1.4217984391267366,1.2065523413098953,0.05213285999999995,0.09276713999999986,0.039038173734919135,0.06946597075647806
158803,158877,2024-11-26 21:09:00+00:00,2024-11-27 00:51:00+00:00,long,breakout_long,1.3961791799999999,1.3631582986875537,606.8601662977387,-20.708870325044145,-0.024441430435827874,sl,1.3634309848845305,1.4446035226732041,0.023720820000000087,0.03357917999999982,0.016989810720426362,0.024050766893687545
158928,158930,2024-11-27 03:24:00+00:00,2024-11-27 03:30:00+00:00,long,breakout_long,1.36857366,1.3638679483468954,4725.011711214776,-27.398870110379058,-0.004237030468965321,sl,1.3641407765021958,1.3745388352467065,0.0023263399999999823,0.004473659999999935,0.001699828126167489,0.0032688485324201947
158935,158948,2024-11-27 03:45:00+00:00,2024-11-27 04:24:00+00:00,long,breakout_long,1.36397274,1.3890530727520711,1146.1079873445644,27.482663743063945,0.01758035312858994,tp,1.346612707373427,1.3893309389398592,0.02552726000000005,0.0015727399999998504,0.018715374033061727,0.0011530582348734113
158957,158965,2024-11-27 04:51:00+00:00,2024-11-27 05:15:00+00:00,long,breakout_long,1.36667328,1.3595375855186453,2981.978704262609,-24.53029008124649,-0.006019126112981603,sl,1.3598095474281309,1.376285678857804,0.005326720000000007,0.009173280000000172,0.003897581139509808,0.006712123617431206
158986,158988,2024-11-27 06:18:00+00:00,2024-11-27 06:24:00+00:00,long,breakout_long,1.38747744,1.384797624098288,9217.85227831307,-34.92391592133975,-0.0027306576799918155,sl,1.3850746390260933,1.39038804146086,0.0023225599999998625,0.005177439999999978,0.001673944334547063,0.0037315489612573284
158993,159017,2024-11-27 06:39:00+00:00,2024-11-27 07:51:00+00:00,long,breakout_long,1.38517698,1.4119732452600615,1069.4639292511245,27.461058626035875,0.01853727396621729,tp,1.3666628690671059,1.4122556963993413,0.03152302000000007,0.010476979999999969,0.022757395231907528,0.007563639990609697
159035,159036,2024-11-27 08:45:00+00:00,2024-11-27 08:48:00+00:00,long,breakout_long,1.41868368,1.4328571352356148,1991.2764170372177,25.951984767573233,0.009186571392377267,tp,1.4085708240077253,1.4331437639884124,0.017116319999999963,0.0003836800000001084,0.012064930499517667,0.0002704478844784543
159039,159173,2024-11-27 08:57:00+00:00,2024-11-27 15:39:00+00:00,long,breakout_long,1.4346868799999999,1.4730514155725316,756.3335218567519,28.136696325680308,0.025930006590917397,tp,1.4084359434736735,1.4733460847894895,0.042013120000000015,0.02428687999999979,0.029283825331977677,0.016928348853374745
159176,159965,2024-11-27 15:48:00+00:00,2024-11-29 07:15:00+00:00,long,breakout_long,1.48999794,1.6332631349169957,205.447024160108,29.176742084007863,0.09531280995397136,tp,1.3937734314082846,1.6335898528875732,0.15440206,0.06079794000000005,0.10362568689188927,0.04080404299082457
159968,160404,2024-11-29 07:24:00+00:00,2024-11-30 05:12:00+00:00,long,breakout_long,1.6317262799999999,1.8677229651720328,125.3552303235295,29.407949118876058,0.1437722174052159,tp,1.4736022770073796,1.8680965844889306,0.24397372000000006,0.04452627999999992,0.1495187783578506,0.027287836535916994
160407,161165,2024-11-30 05:21:00+00:00,2024-12-01 19:15:00+00:00,long,breakout_long,1.89107814,2.0013227307213732,268.24544883439705,29.154962192175127,0.05747389707179663,tp,1.8166846164423733,2.0017230753364403,0.13442186,0.07257814000000007,0.07108212884317937,0.038379239051433416
161168,161252,2024-12-01 19:24:00+00:00,2024-12-01 23:36:00+00:00,long,breakout_long,2.05411074,2.274776783965131,134.9276342732844,29.54031265560221,0.10658358611938569,tp,1.9060121131125352,2.2752318303311974,0.24588925999999978,0.017010739999999913,0.11970594146253272,0.008281315933336638
161255,161587,2024-12-01 23:45:00+00:00,2024-12-02 16:21:00+00:00,long,breakout_long,2.28285648,2.858980483380702,51.98201077302025,29.84117094056178,0.25146883898516026,tp,1.8976317374270173,2.859552393859474,0.5894435200000001,0.08175648000000013,0.2582043703421952,0.03581323693200377
161590,162017,2024-12-02 16:30:00+00:00,2024-12-03 13:51:00+00:00,long,breakout_long,2.77385466,2.475241240024795,67.46668625081072,-20.288113558223678,-0.10840981060457391,sl,2.4757363873022555,3.2196454190466164,0.13534533999999976,0.52385466,0.04879323417759738,0.1888544009007307
162021,162022,2024-12-03 14:03:00+00:00,2024-12-03 14:06:00+00:00,long,breakout_long,2.49719934,2.5530393337046857,528.3613513452125,28.436354160814183,0.021552103339577192,tp,2.4587999708577146,2.5535500437134284,0.06270065999999996,0.010699339999999946,0.025108392027686492,0.0042845358112260055
162026,162029,2024-12-03 14:18:00+00:00,2024-12-03 14:27:00+00:00,long,breakout_long,2.49129816,2.4586035838648668,633.8513454206624,-21.978501823231962,-0.013918260523533283,sl,2.4590954029454557,2.538356895581817,0.028101840000000156,0.04619815999999988,0.011279998697546567,0.018543810107418006
162034,162167,2024-12-03 14:42:00+00:00,2024-12-03 21:21:00+00:00,short,breakout_short,2.48420306,2.675839439204296,105.14477904558478,-20.366585359909454,-0.07797285146407379,sl,2.6753043783286303,2.198793432507055,0.08420306000000011,0.19579694000000014,0.03389540144918753,0.07881680171507402
162170,162180,2024-12-03 21:30:00+00:00,2024-12-03 22:00:00+00:00,long,breakout_long,2.65823154,2.6028129227256263,367.6928194535835,-21.150806944541674,-0.021639587896645024,sl,2.603333589443515,2.739249615834728,0.0034684600000001176,0.09373154000000028,0.0013047998068671314,0.03526086369436437
162315,162332,2024-12-04 04:45:00+00:00,2024-12-04 05:36:00+00:00,long,breakout_long,2.57631516,2.609753362140019,867.4555684632113,27.206681038572924,0.01217388897838213,tp,2.5528163885176913,2.6102754172234635,0.042484839999999746,0.008215160000000221,0.01649054458073357,0.003188724783190043
162336,162467,2024-12-04 05:48:00+00:00,2024-12-04 12:21:00+00:00,long,breakout_long,2.61632316,2.551889618278326,315.5411590438541,-20.983747976254804,-0.025417665466442328,sl,2.5524000982979853,2.7108998525530223,0.06367684000000029,0.08692316,0.024338293133482902,0.033223403488122624
162534,162556,2024-12-04 15:42:00+00:00,2024-12-04 16:48:00+00:00,short,breakout_short,2.51779634,2.4000021450592226,251.97670673830194,29.185725047399465,0.04600335368934311,tp,2.597485172925933,2.3995222406111005,0.16689633999999964,0.01560366000000002,0.0662866719394785,0.006197347955474437
162559,163977,2024-12-04 16:57:00+00:00,2024-12-07 15:51:00+00:00,short,breakout_short,2.3796239800000003,2.5261267588133265,137.61378835299962,-20.430841974296836,-0.062390142458075025,sl,2.5256216344864293,2.1618175482703563,0.20532398000000018,0.14627601999999973,0.08628421201235338,0.06147022438393805
163980,164698,2024-12-07 16:00:00+00:00,2024-12-09 03:54:00+00:00,long,breakout_long,2.55881166,2.4396426677831085,169.03464162563043,-20.48165266666135,-0.047353377289208035,sl,2.4401306939218927,2.735553959117161,0.0880883400000001,0.12681166,0.034425487962642824,0.04955880965463476
164701,164791,2024-12-09 04:03:00+00:00,2024-12-09 08:33:00+00:00,short,breakout_short,2.47630464,2.3981511787357355,377.68070667681155,28.780659312212222,0.0307731438635798,tp,2.5295522370620973,2.397671644406854,0.09020464000000006,0.017395360000000082,0.036427117464836664,0.007024725358508428
164795,165041,2024-12-09 08:45:00+00:00,2024-12-09 21:03:00+00:00,short,breakout_short,2.4016195799999998,2.201462786826302,149.1623528666494,29.58121557352213,0.08257575924117304,tp,2.5361516117934397,2.2010225823098404,0.4004195799999999,0.06398042000000004,0.16672897878355902,0.02664053063724607
165044,165420,2024-12-09 21:12:00+00:00,2024-12-10 16:00:00+00:00,short,breakout_short,2.21845622,2.0330877017708837,161.6598577493612,29.691726693885386,0.08279086105219968,tp,2.3430458896414827,2.032681165537776,0.20055622000000017,0.10544377999999988,0.09040350591187242,0.04753025056315958
165424,165503,2024-12-10 16:12:00+00:00,2024-12-10 20:09:00+00:00,short,breakout_short,2.0432912599999997,2.1940153603362034,134.40143509601984,-20.485335425028275,-0.07459485877913369,sl,2.193576645007202,1.8188850324891965,0.1432912599999998,0.15580874000000033,0.07012767235151773,0.0762538082798829
165508,165512,2024-12-10 20:24:00+00:00,2024-12-10 20:36:00+00:00,long,breakout_long,2.1994398,2.2475749833467797,614.7656782777811,28.498309815370238,0.021076447481509195,tp,2.1663169411570444,2.2480245882644327,0.08666019999999985,0.01883979999999985,0.03940103293575021,0.00856572660001872
165525,165609,2024-12-10 21:15:00+00:00,2024-12-11 01:27:00+00:00,long,breakout_long,2.3094618000000002,2.2386336073927877,288.38786017784685,-20.95063710722749,-0.031456433169914144,sl,2.2390814236775234,2.413877864483715,0.09893819999999964,0.07096180000000007,0.04284037086043148,0.030726552827156556
165612,165618,2024-12-11 01:36:00+00:00,2024-12-11 01:54:00+00:00,long,breakout_long,2.2617522599999997,2.2303943541815325,660.2638498394897,-21.89089242561446,-0.014658884198103916,sl,2.2308405222859897,2.306989216571015,0.01064774000000046,0.031452259999999566,0.004707739299440542,0.013906147263007297
165623,165662,2024-12-11 02:09:00+00:00,2024-12-11 04:06:00+00:00,long,breakout_long,2.2680535199999996,2.325627241578812,514.3371837379431,28.66722548379814,0.02457448591168203,tp,2.2286050266194493,2.326092460070826,0.058946480000000356,0.009953519999999383,0.025989898157253524,0.004388573687625936
165669,166154,2024-12-11 04:27:00+00:00,2024-12-12 04:42:00+00:00,long,breakout_long,2.33066604,2.4803605235948707,200.40496236527878,29.613855912153646,0.0634025083102136,tp,2.2297622033774287,2.4808566949338573,0.15153396000000008,0.045566040000000196,0.06501744883192277,0.019550651709843506
166157,166160,2024-12-12 04:51:00+00:00,2024-12-12 05:00:00+00:00,long,breakout_long,2.4519903,2.464529350108008,2240.9855518209024,23.692690325150604,0.00431177980107224,tp,2.442485096947384,2.465022354578924,0.014909700000000026,0.0022902999999998563,0.006080652113509596,0.0009340575286940802
166163,166165,2024-12-12 05:09:00+00:00,2024-12-12 05:15:00+00:00,long,breakout_long,2.4519903,2.442259076991325,2314.971962323745,-27.05952845794453,-0.00476711623185114,sl,2.442747626516628,2.4646285602250573,0.0018097000000003582,0.015590299999999946,0.0007380534906685228,0.00635822254272374
166168,166263,2024-12-12 05:24:00+00:00,2024-12-12 10:09:00+00:00,long,breakout_long,2.44708932,2.3910082094968463,366.40483524983665,-21.257470985823037,-0.023708308904291365,sl,2.391486506798206,2.529270239802691,0.016910680000000067,0.05568931999999993,0.006910528300618004,0.022757371193953775
166322,166330,2024-12-12 13:06:00+00:00,2024-12-12 13:30:00+00:00,long,breakout_long,2.44358862,2.4235238829098886,1054.966949452497,-23.221491611455818,-0.009007891881275501,sl,2.424008684646818,2.4717369730297722,0.009211379999999991,0.03558861999999996,0.003769611596898005,0.014564079939118377
166395,166451,2024-12-12 16:45:00+00:00,2024-12-12 19:33:00+00:00,long,breakout_long,2.40978186,2.378451941566382,661.2166650839694,-21.982288178395287,-0.013795942490099307,sl,2.378927727111804,2.454858409332294,0.026018140000000134,0.040781859999999615,0.010796885988676227,0.016923465429356174
166455,166821,2024-12-12 19:45:00+00:00,2024-12-13 14:03:00+00:00,short,breakout_short,2.34433104,2.4145984355335686,288.93486724073045,-20.852708862332,-0.03078531405862452,sl,2.4141156124110865,2.240826581383371,0.060331040000000336,0.08246895999999992,0.025734863792956617,0.035178035265872654
166827,167437,2024-12-13 14:21:00+00:00,2024-12-14 20:51:00+00:00,long,breakout_long,2.4591917399999996,2.356958154008956,197.2498713850074,-20.545555666827138,-0.04235539842397458,sl,2.357429639936943,2.6106055400945847,0.07270826000000019,0.10439173999999962,0.029565917458717637,0.042449613953241254
167440,167469,2024-12-14 21:00:00+00:00,2024-12-14 22:27:00+00:00,short,breakout_short,2.36232744,2.4078090791573463,447.457206484865,-21.204859988264243,-0.02006059488730707,sl,2.4073276136346196,2.2960085795480705,0.0027274400000001364,0.047672560000000086,0.001154556287929389,0.020180335372982878
167538,167544,2024-12-15 01:54:00+00:00,2024-12-15 02:12:00+00:00,long,breakout_long,2.42028396,2.4357643180642876,1811.7898247042606,24.52789968026721,0.005593533228663796,tp,2.4088322877480244,2.4362515683779633,0.017816040000000033,0.006883959999999689,0.007361136252789129,0.002844277825978605
167554,167566,2024-12-15 02:42:00+00:00,2024-12-15 03:18:00+00:00,long,breakout_long,2.42428476,2.4082254136250336,1320.6595099618496,-23.76176872098473,-0.007421714949202718,sl,2.4087071550560446,2.4464392674159328,0.0046152400000001315,0.01738476000000011,0.0019037532538051065,0.0071710882677000825
167580,167585,2024-12-15 04:00:00+00:00,2024-12-15 04:15:00+00:00,long,breakout_long,2.4189836999999996,2.4322468542775506,2094.345354790497,23.713564680511038,0.0046807516957803235,tp,2.409011066028172,2.432733400957742,0.014716300000000349,0.0019836999999998106,0.006083670592737086,0.0008200551330708888
167598,167650,2024-12-15 04:54:00+00:00,2024-12-15 07:30:00+00:00,long,breakout_long,2.4357870599999996,2.409503853443792,787.401085199792,-22.221500294229827,-0.011586120718444514,sl,2.4099858506139147,2.4732712240791273,0.013212940000000284,0.02878705999999953,0.005424505375277051,0.011818381201187405
167731,167740,2024-12-15 11:33:00+00:00,2024-12-15 12:00:00+00:00,long,breakout_long,2.41688328,2.430593164077455,2031.0975337324642,23.90783275732049,0.0048702780135183995,tp,2.4066137466977024,2.431079379953446,0.01431672000000006,0.0027832800000000546,0.005923629046744889,0.0011515988475869032
167748,167749,2024-12-15 12:24:00+00:00,2024-12-15 12:27:00+00:00,long,breakout_long,2.4235846199999997,2.409384758285818,1506.551818830946,-24.305275015532906,-0.006656689158844469,sl,2.4098667316321443,2.442949902551783,0.0,0.015484619999999616,0.0,0.006389139406240174
167788,167820,2024-12-15 14:24:00+00:00,2024-12-15 16:00:00+00:00,long,breakout_long,2.4199839,2.4104279465868834,2313.8694917248267,-26.582006108667795,-0.004747187843584997,sl,2.410910128612606,2.4323848070810916,0.010616100000000017,0.012183900000000136,0.004386847367042408,0.005034702916825246
167829,167856,2024-12-15 16:27:00+00:00,2024-12-15 17:48:00+00:00,long,breakout_long,2.4195838199999997,2.4372910073846272,1590.8118485393509,25.078253886861567,0.006515350831563115,tp,2.406647624601835,2.437778563097247,0.02031618000000046,0.003883819999999538,0.008396559702569206,0.0016051603453024986
167872,167896,2024-12-15 18:36:00+00:00,2024-12-15 19:48:00+00:00,long,breakout_long,2.4209841,2.406195377634059,1437.5800724542469,-24.03575537961806,-0.006906114813804317,sl,2.406676712976654,2.441234930535019,0.0030158999999998493,0.01568410000000009,0.0012457330884576437,0.006478398598322099
167923,167927,2024-12-15 21:09:00+00:00,2024-12-15 21:21:00+00:00,long,breakout_long,2.40017994,2.3902280290225866,2202.842741908727,-26.143501034854474,-0.004944660176196033,sl,2.390706170256638,2.4131907446150436,0.002420059999999946,0.01437993999999998,0.0010082827373350792,0.005991192477010694
167933,167938,2024-12-15 21:39:00+00:00,2024-12-15 21:54:00+00:00,long,breakout_long,2.3914782,2.376979003375713,1457.7996731761748,-23.917506241256802,-0.0068604344817515695,sl,2.3774544942745677,2.4113182585881487,0.0,0.02307820000000005,0.0,0.009650182050582795
167941,167961,2024-12-15 22:03:00+00:00,2024-12-15 23:03:00+00:00,short,breakout_short,2.37242542,2.4130725806050117,496.0143362853151,-21.11104463520347,-0.01794002013570308,sl,2.412590062592493,2.31336490611126,0.004325419999999802,0.04147458000000004,0.0018232058902824446,0.017481932055845213
167973,168022,2024-12-15 23:39:00+00:00,2024-12-16 02:06:00+00:00,long,breakout_long,2.45018994,2.4283873213799754,942.7259299592722,-22.39355842835511,-0.009694778815627914,sl,2.428873095999175,2.4809403560012373,0.022810059999999854,0.02228993999999984,0.009309506837661677,0.009097229417242584
168057,168085,2024-12-16 03:51:00+00:00,2024-12-16 05:15:00+00:00,short,breakout_short,2.39862018,2.4130457179545366,1454.1914863829231,-23.77632791363067,-0.00681650410934107,sl,2.412563205313474,2.378905192029789,0.002120179999999916,0.014579819999999799,0.0008839165190380063,0.0060784196354088035
168149,168211,2024-12-16 08:27:00+00:00,2024-12-16 11:33:00+00:00,short,breakout_short,2.39362118,2.3761913175805276,1592.5932469245881,24.720132714978785,0.006484709255639185,tp,2.4063558837695607,2.3757161743456585,0.02352117999999992,0.010178820000000144,0.009826609238141819,0.004252477411651306
168214,168300,2024-12-16 11:42:00+00:00,2024-12-16 16:00:00+00:00,short,breakout_short,2.37042582,2.410606463054291,499.18976468416537,-21.012422703260093,-0.017757592586260623,sl,2.410124438166658,2.3120633427500126,0.037125819999999976,0.06107418000000031,0.015662088932190243,0.02576506697011945
168303,168307,2024-12-16 16:09:00+00:00,2024-12-16 16:21:00+00:00,long,breakout_long,2.45339058,2.510528852551264,503.893462902528,27.79108739914987,0.022480197498045095,tp,2.414145960824656,2.5110310587630167,0.06960941999999992,0.0179905800000002,0.028372742834938215,0.007332945739116761
168310,169339,2024-12-16 16:30:00+00:00,2024-12-18 19:57:00+00:00,long,breakout_long,2.5659130799999996,2.4122704113384423,128.38365531299632,-19.98085437218901,-0.06065440925149838,sl,2.4127529619308286,2.7943705571037567,0.16218692000000035,0.16381307999999972,0.0632082673665627,0.0638420222714636
169342,175000,2024-12-18 20:06:00+00:00,2024-12-30 15:00:00+00:00,short,breakout_short,2.28664258,2.01770346,82.83384861751581,22.13464413409803,0.11686014417871994,eod,2.523083633627261,1.9331245495591087,0.32654258000000014,0.1450574200000001,0.1428043817849312,0.063436857718271
