side,entry_price,exit_price,size,pnl,pnl_pct,price_move_pct,bars_held,exit_reason,signal,support,resistance,mid,zone_width_atr,dist_to_zone,zone_strength,atr_at_entry,volatility_at_entry,price_position,target_reached_pct
SHORT,0.5208,0.5187,14219.248891582802,22.484898272259755,0.30362903225806276,0.40322580645161105,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.5152,0.5209,0.51805,9.851851851852327,0.17283950617282764,0.0001,0.0005785714285714045,0.005,0.9824561403508792,76.3636363636352
LONG,0.5162,0.5157,14373.712438034425,-14.599379723310774,-0.1967648198372617,-0.0968616815187805,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5158,0.5209,0.5183500000000001,7.3608247422680835,0.5773195876288064,0.0001,0.000692857142857138,0.005,0.07843137254901107,-23.25581395348477
SHORT,0.5112,0.51,14473.380721701364,9.986632697973636,0.1349765258215921,0.23474178403755458,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.5059,0.5114,0.50865,15.399999999999844,0.5599999999999378,0.0001,0.00035714285714285747,0.005,0.9636363636363673,47.05882352941202
SHORT,0.5158,0.5147,14349.070712258868,8.39851108788497,0.11347421481194063,0.21326095385808255,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.5077,0.516,0.51185,22.784313725490154,0.5490196078430776,0.0001,0.0003642857142857138,0.005,0.9759036144578339,27.848101265822468
LONG,0.5106,0.512,14497.058501325695,12.873387949176589,0.17391304347825234,0.27418723070896134,15,RANGE_EXIT_TARGET,LONG_BOUNCE,0.5104,0.514,0.5122,7.753846153846183,0.43076923076941837,0.0001,0.00046428571428571867,0.005,0.05555555555557954,87.50000000000087
SHORT,0.5103,0.5107,14515.7666101536,-13.219508651867855,-0.17846364883403232,-0.07838526357046188,16,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5078,0.5104,0.5091,6.740740740741178,0.25925925925925397,0.0001,0.00038571428571425114,0.005,0.9615384615384648,-33.333333333339496
SHORT,0.5045,0.5055,14643.806029783953,-22.046249977839754,-0.29841427155599626,-0.19821605550049576,6,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5002,0.5047,0.5024500000000001,4.598540145985448,0.2043795620438859,0.0001,0.0009785714285714317,0.005,0.9555555555555364,-48.78048780488082
SHORT,0.5077,0.5073,14496.430558227557,-1.5554669988968461,-0.02113452826471007,0.0787866850502397,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.5005,0.5077,0.5041,10.181818181818295,0.0,0.0001,0.0007071428571428585,0.005,1.0,11.111111111112825
LONG,0.5041,0.5067,14583.154641655401,30.526917611377932,0.41525490974014023,0.5157706804205607,4,RANGE_EXIT_TARGET,LONG_BOUNCE,0.5039,0.5087,0.5063,11.01639344262242,0.45901639344254774,0.0001,0.0004357142857143091,0.005,0.04166666666666185,118.18181818182138
SHORT,0.5075,0.5079,14528.837491127453,-13.190731558195587,-0.17889655172415114,-0.07881773399016098,3,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5019,0.5078,0.50485,10.073170731707227,0.5121951219513466,0.0001,0.0005857142857142926,0.005,0.9491525423728683,-15.094339622644434
SHORT,0.5127,0.5131,14343.376469653764,-13.09693705444022,-0.17809635264286247,-0.07801833430855391,57,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5058,0.5131,0.50945,8.37704918032777,0.45901639344256867,0.0001,0.0008714285714285785,0.005,0.9452054794520607,-12.307692307690626
SHORT,0.5349,0.5352,13711.760832173442,-11.452062647030807,-0.1561413348289338,-0.05608524957935445,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.5272,0.5354,0.5313,9.647058823529376,0.5882352941175811,0.0001,0.0008500000000000016,0.005,0.939024390243909,-8.333333333332305
SHORT,0.5357,0.5351,13657.96847076577,0.8864021537517957,0.01211498973304721,0.1120029867463009,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.5272,0.5358,0.5315000000000001,11.252336448598037,0.13084112149545607,0.0001,0.0007642857142857253,0.005,0.9883720930232442,14.285714285713153
SHORT,0.5412,0.5424,13507.880722119342,-23.536131370220456,-0.3219512195121912,-0.22172949002216905,14,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5294,0.5419,0.53565,10.23391812865509,0.5730994152047098,0.0001,0.0012214285714285639,0.005,0.9439999999999976,-21.621621621621028
SHORT,0.5431,0.5432,13406.66687574076,-8.62316813447631,-0.1184312281347798,-0.01841281531946032,5,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5312,0.5437,0.53745,9.114583333333304,0.437499999999952,0.0001,0.001371428571428571,0.005,0.9520000000000051,-1.7699115044245701
SHORT,0.5443,0.5444,13349.350850166913,-8.602321687847413,-0.11839059342274279,-0.018372221201541243,2,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5316,0.5447,0.5381499999999999,13.78947368421032,0.42105263157889466,0.0001,0.0009500000000000143,0.005,0.9694656488549652,-1.626016260162396
SHORT,0.5467,0.5459,13263.173062114573,3.370172275082143,0.04647887323942049,0.14633254069872176,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.5377,0.5469,0.5423,9.470588235294409,0.20588235294127227,0.0001,0.0009714285714285517,0.005,0.978260869565208,18.181818181816347
SHORT,0.5522,0.5523,13124.393243103874,-8.561041712476513,-0.11812749003983865,-0.018109380659179462,20,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5404,0.5524,0.5464,10.181818181818079,0.16969696969694914,0.0001,0.0011785714285714416,0.005,0.9833333333333352,-1.7241379310342846
SHORT,0.5514,0.5504,13116.198828008175,5.897042993072488,0.08153790351831719,0.18135654697134582,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.546,0.5517,0.5488500000000001,8.489361702127484,0.44680851063824506,0.0001,0.0006714285714285768,0.005,0.9473684210526367,39.215686274510745
SHORT,0.5522,0.5521,13094.89961277626,-5.9202041149362925,-0.08187250996016136,0.018109380659179462,17,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.546,0.5525,0.54925,8.124999999999947,0.3749999999999591,0.0001,0.0007999999999999992,0.005,0.9538461538461586,3.3898305084741933
SHORT,0.5531,0.5537,13051.003288515629,-15.056942493959617,-0.2085879587777859,-0.10847947929848742,7,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5413,0.5533,0.5473,12.35294117647065,0.20588235294115462,0.0001,0.0009714285714285675,0.005,0.9833333333333352,-10.344827586205708
LONG,0.5469,0.5462,13160.263739414517,-16.400320672058818,-0.2278661546900775,-0.1279941488389164,2,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5465,0.5544,0.55045,10.843137254901883,0.5490196078432239,0.0001,0.0007285714285714355,0.005,0.050632911392413424,-19.718309859156207
LONG,0.5481,0.5477,13090.549997482596,-12.405914232615133,-0.1729064039408989,-0.07297938332422313,4,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5478,0.5568,0.5523,12.233009708737903,0.4077669902913691,0.0001,0.000735714285714284,0.005,0.03333333333334197,-9.523809523811162
SHORT,0.5508,0.5506,12992.608299143589,-4.555208469680029,-0.06365286855483335,0.03631082062454212,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.5436,0.5511,0.54735,14.58333333333326,0.5833333333334771,0.0001,0.0005142857142857211,0.005,0.95999999999999,5.797101449274803
SHORT,0.553,0.5532,12920.80052604608,-9.731946956217623,-0.13620253164556562,-0.03616636528028535,2,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5436,0.5534,0.5485,14.144329896907525,0.5773195876288132,0.0001,0.0006928571428571299,0.005,0.9591836734693924,-4.444444444443897
SHORT,0.5949,0.5955,11983.811394753264,-14.326646522428065,-0.2009581442259279,-0.10085728693898889,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.5624,0.5957,0.5790500000000001,20.62831858407114,0.49557522123896053,0.0001,0.0016142857142856873,0.005,0.9759759759759753,-3.7854889589908387
SHORT,0.5868,0.5865,12114.496205885496,-3.470803162986595,-0.04882413087935124,0.051124744376272485,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.5703,0.5872,0.5787500000000001,14.339393939394094,0.33939393939399937,0.0001,0.0011785714285714177,0.005,0.9763313609467417,3.7267080745338013
SHORT,0.5876,0.5875,12080.898168063033,-5.889437856930862,-0.0829646017699134,0.017018379850236385,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.5715,0.5877,0.5796,15.120000000000203,0.09333333333332436,0.0001,0.0010714285714285565,0.005,0.9938271604938278,1.2499999999998612
LONG,0.5781,0.5794,12258.08164437706,8.833173632939076,0.12464971458226584,0.2248745891714373,12,TREND_EXIT_EMA_SLOW_CROSS,LONG_BOUNCE,0.5772,0.5885,0.5828500000000001,6.67510548523207,0.5316455696201959,0.0001,0.0016928571428571387,0.005,0.07964601769910644,27.368421052632414
SHORT,0.6141,0.6175,11542.18602249957,-46.37073234539283,-0.6542094121478701,-0.5536557563914786,15,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.597,0.6153,0.60615,7.077348066298356,0.4640883977900484,0.0001,0.0025857142857142784,0.005,0.9344262295081979,-42.76729559748508
SHORT,0.7127,0.7129,9874.099322399701,-9.01406527141847,-0.1280903606005301,-0.02806229830222786,3,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.6829,0.7143,0.6986,10.748166259168784,0.54767726161371,0.0001,0.0029214285714285588,0.005,0.9490445859872598,-1.4184397163119005
SHORT,0.9169,1.0496,7658.438017241465,-1024.3130214308394,-14.587152361217148,-14.472679681535613,770,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.8778,0.9191,0.89845,6.9915356711003644,0.3724304715840353,0.0001,0.0059071428571428565,0.005,0.9467312348668285,-719.2411924119212
SHORT,1.1445,1.1383,5279.382723392131,26.72265153099386,0.4422629969418945,0.5417212756662283,12,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,1.0806,1.148,1.1143,9.628571428571473,0.4999999999999796,0.0001,0.0069999999999999585,0.005,0.948071216617213,20.529801324503254
SHORT,1.1047,1.0879,5487.372051259312,86.21813840659102,1.4222956458767018,1.520774871005696,12,RANGE_EXIT_TARGET,SHORT_BOUNCE,1.0688,1.1056,1.0872,10.30399999999993,0.2519999999999709,0.0001,0.0035714285714285904,0.005,0.9755434782608722,95.99999999999919
SHORT,1.1072,1.1112,5543.757524930138,-28.335253461422944,-0.46163294797687904,-0.3612716763005784,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,1.0732,1.1086,1.0909,6.378378378378443,0.25225225225226633,0.0001,0.0055499999999999595,0.005,0.9604519774011281,-24.539877300613547
SHORT,1.1164,1.0988,5468.73763427022,90.24073345062008,1.4780723754926604,1.5764958796130473,9,RANGE_EXIT_TARGET,SHORT_BOUNCE,1.084,1.117,1.1005,6.251691474966092,0.11366711772664399,0.0001,0.005278571428571481,0.005,0.9818181818181838,110.69182389937127
SHORT,1.097,1.0994,5638.311174035742,-19.730706122420436,-0.31899726526891137,-0.21877848678212927,3,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,1.0677,1.0985,1.0831,8.711111111111116,0.42424242424244135,0.0001,0.003535714285714277,0.005,0.9512987012986993,-17.26618705035938
SHORT,1.1044,1.1161,5578.239062939957,-71.49126965454504,-1.1604581673306813,-1.0593987685621191,11,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,1.065,1.1062,1.0856,9.318255250403828,0.407108239095317,0.0001,0.004421428571428608,0.005,0.9563106796116501,-62.23404255319123
SHORT,1.5609,1.5715,3899.569439476594,-47.463609432589145,-0.7797744890768111,-0.6790953936831279,18,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,1.5077,1.5632,1.53545,7.7390438247011755,0.3207171314740991,0.0001,0.007171428571428574,0.005,0.958558558558559,-41.65029469548116
SHORT,1.4525,1.4469,4155.569716404049,17.258496589196938,0.28592771084336155,0.38554216867468694,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,1.382,1.4541,1.41805,13.33421400264196,0.29590488771467033,0.0001,0.00540714285714288,0.005,0.9778085991678218,16.25544267053657
SHORT,1.3921,1.4107,4343.528782468354,-86.91705140734024,-1.4374470224840297,-1.336110911572457,12,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,1.3524,1.3941,1.37325,8.328102710413658,0.3994293865905849,0.0001,0.005007142857142861,0.005,0.9520383693045561,-98.6737400530523
LONG,1.4764,1.4709,4035.7023327960255,-28.13247739168716,-0.4721552424817014,-0.37252777025195327,6,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,1.4743,1.5217,1.498,9.040871934604855,0.40054495912806054,0.0001,0.005242857142857184,0.005,0.04430379746835413,-25.462962962962138
SHORT,1.4768,1.4701,4012.6792221289384,20.985911063811844,0.3541373239436571,0.4536836403033538,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,1.4363,1.4776,1.45695,6.684393063583866,0.12947976878614947,0.0001,0.006178571428571399,0.005,0.9806295399515707,33.753148614609344
SHORT,1.4891,1.4939,3989.1422082527424,-25.1072621445216,-0.42266469679671714,-0.3223423544422749,7,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,1.4641,1.4908,1.47745,6.59259259259253,0.4197530864197037,0.0001,0.00405000000000003,0.005,0.9363295880149881,-41.20171673819613
SHORT,1.7493,1.7405,3378.915305089275,23.853452596278213,0.403561424569836,0.5030583662036323,12,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,1.6739,1.7526,1.71325,10.453510436432643,0.4383301707779701,0.0001,0.007528571428571424,0.005,0.9580686149936486,24.410540915395583
SHORT,1.9037,1.8893,3113.821570333089,38.956087519966076,0.6571781268056925,0.7564217051005919,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,1.8185,1.9074,1.86295,11.02391496899909,0.4588131089459735,0.0001,0.00806428571428573,0.005,0.9583802024746902,35.337423312883494
SHORT,1.9085,1.8863,3122.4307118521338,63.428120751350676,1.064380403458213,1.1632171862719412,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,1.835,1.9099,1.87245,11.548458149779732,0.21585903083698066,0.0001,0.006485714285714285,0.005,0.9813084112149553,61.58113730929241
SHORT,1.9213,1.9295,3130.044515286884,-31.705785917598444,-0.5272211523447659,-0.426794357986779,11,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,1.881,1.9235,1.90225,5.7935735150925,0.2999026290165503,0.0001,0.0073357142857142866,0.005,0.9482352941176475,-43.04461942257207
SHORT,2.5798,2.5796,2317.203257538612,-5.514016871638932,-0.0922397085045361,0.007752538956507402,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.5,2.5846,2.5423,7.943661971830974,0.450704225352104,0.0001,0.010650000000000017,0.005,0.9432624113475188,0.5333333333332733
SHORT,2.474,2.4337,2411.885053700261,91.32916300893073,1.5305699272433395,1.6289409862570825,9,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.4053,2.4755,2.4404,8.169576059850362,0.17456359102239902,0.0001,0.008592857142857133,0.005,0.9786324786324841,119.9404761904758
SHORT,2.4713,2.4781,2447.3344694173993,-22.706613940701914,-0.37543398211468215,-0.27515882329139074,10,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.4053,2.4755,2.4404,7.672131147540971,0.45901639344262135,0.0001,0.009149999999999991,0.005,0.9401709401709403,-22.006472491909886
SHORT,2.4928,2.4949,2415.268251860155,-11.097916090472204,-0.18432686136071852,-0.08424261874197653,5,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.4053,2.4993,2.4523,8.612565445026162,0.5955497382198905,0.0001,0.010914285714285718,0.005,0.9308510638297877,-5.185185185185193
SHORT,2.552,2.5606,2352.8675298933076,-26.25941335412711,-0.43732758620689416,-0.3369905956112829,1,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.47,2.5558,2.5129,8.099797707349985,0.35873229939312584,0.0001,0.010592857142857102,0.005,0.9557109557109553,-21.994884910485833
SHORT,2.5664,2.5826,2327.722569187121,-43.720681928013995,-0.731865648379052,-0.631234413965087,6,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.5101,2.568,2.53905,7.329113924050713,0.20253164556965614,0.0001,0.007899999999999923,0.005,0.972366148531947,-59.23217550274271
SHORT,2.4584,2.3957,2410.778302916014,145.38029801253813,2.4529897494305226,2.5504393101204026,7,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.3427,2.4656,2.4041499999999996,9.103703703703724,0.5333333333333086,0.0001,0.013499999999999972,0.005,0.9414157851912152,115.57603686635818
SHORT,2.351,2.3223,2577.2600333856853,67.98219198263803,1.121977881752453,1.2207571246278253,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.2303,2.3557,2.293,12.225626740947094,0.4582172701950014,0.0001,0.010257142857142838,0.005,0.9625199362041456,49.48275862069009
SHORT,2.3489,2.3547,2604.6086421097907,-21.2398020938122,-0.3471710162203502,-0.24692409212822194,8,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.2851,2.3557,2.3204000000000002,5.3863760217983945,0.518801089918268,0.0001,0.013107142857142826,0.005,0.9036827195467405,-20.350877192981955
SHORT,2.3894,2.3592,2549.583728335601,70.98245066384638,1.1651795429815113,1.2639156273541567,13,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.3208,2.3982,2.3595,5.214629451395551,0.5928777670837271,0.0001,0.014842857142857189,0.005,0.8863049095607244,101.00334448160598
SHORT,2.4417,2.4436,2520.2200565275334,-10.946827837533027,-0.17789245198017828,-0.07781463734283543,8,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.38,2.444,2.412,9.189743589743543,0.3302564102564038,0.0001,0.006964285714285756,0.005,0.9640625000000005,-6.397306397306428
LONG,2.3854,2.4176,2572.891710124591,76.62689006761462,1.2485285486710822,1.3498784270981807,19,RANGE_EXIT_TARGET,LONG_BOUNCE,2.3803,2.4547,2.4175,8.66555740432619,0.5940099833610832,0.0001,0.008585714285714197,0.005,0.06854838709677578,100.31152647975144
SHORT,2.4469,2.4092,2535.5923510582247,89.48308254272577,1.4422657239772803,1.5407249989783018,11,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.3803,2.4507,2.4154999999999998,8.138728323699445,0.43930635838150833,0.0001,0.008649999999999951,0.005,0.9460227272727267,120.06369426751577
SHORT,2.3958,2.4278,2622.6962719518933,-90.29366271150546,-1.4370064279155201,-1.3356707571583617,113,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.3006,2.3991,2.34985,11.434494195688174,0.38308457711441135,0.0001,0.008614285714285717,0.005,0.9664974619289353,-69.64091403699689
SHORT,2.441,2.4473,2536.5454591661164,-22.187924094963698,-0.3583490372798022,-0.25809094633346874,2,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.3976,2.4449,2.42125,5.129357087529027,0.4229279628195447,0.0001,0.009221428571428587,0.005,0.9175475687103543,-31.898734177215516
LONG,2.3703,2.3644,2600.8297750671827,-21.494297593065266,-0.3486647259840533,-0.24891363962367702,4,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.3677,2.412,2.38985,7.236872812135274,0.4247374562426576,0.0001,0.006121428571428611,0.005,0.058690744920987054,-30.179028132992137
SHORT,2.4083,2.3997,2548.8812538526263,15.803828438262286,0.25745546651164475,0.35709836814350127,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.3548,2.41,2.3824,10.91525423728827,0.33615819209040565,0.0001,0.005057142857142808,0.005,0.9692028985507241,33.204633204632934
SHORT,2.4074,2.4048,2553.648256825687,0.49847213973277693,0.008108332641030063,0.10800033230872134,16,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.3548,2.41,2.3824,11.398230088495666,0.5368731563422183,0.0001,0.004842857142857117,0.005,0.9528985507246349,10.400000000000668
LONG,2.394,2.4128,2565.700121905638,42.044641037691314,0.6845112781954763,0.7852965747702466,9,RANGE_EXIT_TARGET,LONG_BOUNCE,2.3894,2.4353,2.41235,5.884615384615336,0.589743589743582,0.0001,0.007799999999999997,0.005,0.10021786492374678,102.45231607629341
SHORT,2.4286,2.4341,2543.19086265365,-20.17793062338048,-0.3266943918306869,-0.22646792390678006,11,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.3901,2.4306,2.41035,9.77586206896537,0.48275862068969955,0.0001,0.004142857142857226,0.005,0.950617283950612,-30.13698630137076
LONG,2.4102,2.4098,2552.218372452848,-7.171223182917901,-0.11657953696788464,-0.016596133100985642,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,2.4078,2.4399,2.42385,7.982238010657408,0.5968028419183511,0.0001,0.004021428571428494,0.005,0.07476635514019196,-2.930402930402668
SHORT,2.3979,2.3926,2560.031807154953,7.443036476122523,0.12124775845531852,0.2210267317235949,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.3333,2.3996,2.36645,10.767981438515163,0.276102088167061,0.0001,0.006157142857142813,0.005,0.9743589743589739,16.852146263911244
SHORT,2.4978,2.5083,2458.1389181569066,-31.976208489061467,-0.5207902954600208,-0.4203699255344863,20,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.4401,2.4985,2.4693,9.584994138335185,0.1148886283704802,0.0001,0.006092857142857185,0.005,0.9880136986301344,-36.84210526315962
SHORT,2.5435,2.5485,2399.7362096667694,-18.11440877867042,-0.29677609593081733,-0.19657951641440288,4,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.4776,2.5475,2.51255,8.714158504007042,0.4986642920747949,0.0001,0.008021428571428655,0.005,0.9427753934191703,-16.15508885298988
SHORT,2.2592,2.2311,2691.5376320604055,69.62711785000687,1.1450469192634471,1.2438031161472998,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.1915,2.2666,2.22905,6.056451612903222,0.5967741935483931,0.0001,0.012399999999999998,0.005,0.9014647137150456,93.2006633499167
SHORT,2.2522,2.2476,2726.7076168106473,6.414306997786407,0.10444898321642754,0.20424473847794963,13,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.1761,2.2545,2.2153,10.325493885230378,0.3029162746942534,0.0001,0.007592857142857242,0.005,0.9706632653061229,12.466124661247594
SHORT,2.289,2.269,2682.9840322756595,47.57198987627977,0.7746177370030588,0.8737439930100488,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.2015,2.2938,2.24765,11.101374570446762,0.5773195876288555,0.0001,0.008314285714285718,0.005,0.9479956663055266,48.367593712212866
SHORT,2.2229,2.1901,2780.4712570669244,85.10994713169268,1.3770255072202948,1.475549957263032,14,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.1732,2.2251,2.19915,7.855135135135014,0.3329729729729322,0.0001,0.006607142857142938,0.005,0.9576107899807367,138.10526315789355
SHORT,2.2049,2.213,2837.177347285459,-29.259809982555556,-0.4677309628554682,-0.367363599256212,2,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1334,2.2086,2.1710000000000003,10.842430484037127,0.5334706488156927,0.0001,0.006935714285714267,0.005,0.9507978723404222,-23.89380530973544
